,Player,surface,DeepReturnsRatio,L,MatchCount,ReturnsFirstServe,ReturnsSecondServe,Total,W,WinRatio
0,Adrian Mannarino,All,42.8,530,40,29.5,46.2,676,146,21.6
1,Albert Ramos,All,43.3,418,29,26.8,45.4,519,101,19.5
2,Alexandr Dolgopolov,All,46.4,508,36,27.3,42.7,662,154,23.3
3,Andreas Seppi,All,39.3,726,48,27,43.4,925,199,21.5
4,Andy Murray,All,36,1730,154,34.7,50.4,2583,853,33
5,Benoit Paire,All,43.4,687,47,31,39.9,882,195,22.1
6,Bernard Tomic,All,39.6,934,62,25.4,40.6,1136,202,17.8
7,David Ferrer,All,40.8,1209,109,34.8,49.5,1802,593,32.9
8,David Goffin,All,40.8,667,54,31.7,48.6,921,254,27.6
9,Denis Istomin,All,42.3,548,36,23.7,41.7,642,94,14.6
10,Dominic Thiem,All,45.5,674,51,30.7,45.5,902,228,25.3
11,Donald Young,All,32.3,491,36,25.6,41.2,632,141,22.3
12,Ernests Gulbis,All,40.9,492,35,27.7,43.1,605,113,18.7
13,Fabio Fognini,All,42.1,676,51,30.6,46.1,908,232,25.6
14,Feliciano Lopez,All,45.2,878,59,27.1,39.2,1054,176,16.7
15,Fernando Verdasco,All,41.1,923,60,29.7,45.2,1180,257,21.8
16,Florian Mayer,All,39.2,353,27,23.3,32.9,423,70,16.5
17,Gael Monfils,All,38,1036,77,33.2,44.9,1409,373,26.5
18,Gilles Muller,All,42,559,31,20.8,37.2,622,63,10.1
19,Gilles Simon,All,39.4,978,74,31.8,50,1362,384,28.2
20,Grigor Dimitrov,All,43.8,843,64,31.7,46.7,1096,253,23.1
21,Guillermo Garcia Lopez,All,41.1,479,35,29.3,43.5,609,130,21.3
22,Ivo Karlovic,All,46.9,620,32,18.4,32.6,679,59,8.7
23,Jack Sock,All,38.9,613,44,27.8,44.4,765,152,19.9
24,Janko Tipsarevic,All,41.6,524,39,26.1,45.9,662,138,20.8
25,Jeremy Chardy,All,40.3,701,49,25.5,44.7,859,158,18.4
26,Jerzy Janowicz,All,46,560,35,25.1,38.6,675,115,17
27,Jo Wilfried Tsonga,All,43.5,1364,103,30.7,43.4,1783,419,23.5
28,Joao Sousa,All,39.7,362,26,26.9,41.4,446,84,18.8
29,John Isner,All,41.3,1468,81,22.9,36.3,1673,205,12.3
30,Juan Martin Del Potro,All,37.2,957,73,30.4,45.8,1262,305,24.2
31,Juan Monaco,All,27.8,351,27,29.9,44,457,106,23.2
32,Julien Benneteau,All,36,575,37,22.3,42.2,716,141,19.7
33,Kei Nishikori,All,39.8,1136,92,30.2,47.9,1589,453,28.5
34,Kevin Anderson,All,42.2,1187,75,25.2,41.3,1399,212,15.2
35,Kyle Edmund,All,36.7,337,26,26.2,46.6,423,86,20.3
36,Leonardo Mayer,All,49.3,488,33,25.7,42.4,576,88,15.3
37,Lleyton Hewitt,All,41.1,495,32,32.4,52.3,656,161,24.5
38,Lucas Pouille,All,38.1,497,32,25.8,43.7,626,129,20.6
39,Marcel Granollers,All,42.1,485,34,28.5,40,586,101,17.2
40,Marcos Baghdatis,All,39.2,719,51,26.5,42.6,899,180,20
41,Marin Cilic,All,40,1195,91,32.2,46.9,1583,388,24.5
42,Mikhail Kukushkin,All,42.4,353,26,31.3,45.5,471,118,25.1
43,Mikhail Youzhny,All,44.8,583,42,24.7,41.1,735,152,20.7
44,Milos Raonic,All,37.9,1381,93,28.1,41.8,1690,309,18.3
45,Nick Kyrgios,All,34.3,762,50,25.7,40.4,917,155,16.9
46,Nicolas Almagro,All,42,716,49,24.5,41.1,890,174,19.6
47,Nicolas Mahut,All,47.8,492,36,26.8,41.6,609,117,19.2
48,Novak Djokovic,All,43.8,1846,181,34.5,53.5,2839,993,35
49,Paolo Lorenzi,All,36.9,408,27,25.2,40.9,486,78,16
50,Philipp Kohlschreiber,All,41.9,759,55,29,42.6,946,187,19.8
51,Rafael Nadal,All,33.8,1377,132,37.8,51.5,2125,748,35.2
52,Richard Gasquet,All,35.6,1102,93,30.8,46.4,1497,395,26.4
53,Roberto Bautista Agut,All,42.3,523,44,32.1,46.9,730,207,28.4
54,Robin Haase,All,42,473,32,24.9,37.1,573,100,17.5
55,Roger Federer,All,39.6,1739,148,34.4,45.9,2427,688,28.3
56,Ryan Harrison,All,39.9,435,29,24.8,38.4,513,78,15.2
57,Sam Querrey,All,39.8,978,61,27.8,39.1,1184,206,17.4
58,Santiago Giraldo,All,68.9,375,26,27.2,44.3,459,84,18.3
59,Sergiy Stakhovsky,All,38.6,389,28,23.2,38.8,469,80,17.1
60,Stanislas Wawrinka,All,44.9,1567,113,29.9,44.2,2068,501,24.2
61,Steve Johnson,All,44.4,594,37,25.6,38.6,706,112,15.9
62,Tomas Berdych,All,40.3,1318,108,29.5,48.8,1766,448,25.4
63,Tommy Haas,All,32.4,336,26,27.1,34.6,428,92,21.5
64,Tommy Robredo,All,41.1,502,35,26.8,42.3,636,134,21.1
65,Viktor Troicki,All,40.6,601,44,28.5,43.2,785,184,23.4
66,Adrian Mannarino,Clay,39.7,101,8,32,47.7,133,32,24.1
67,Adrian Mannarino,Grass,44.8,203,16,29.5,44.7,267,64,24
68,Adrian Mannarino,Hard,41,226,16,27.8,47.7,276,50,18.1
69,Albert Ramos,Clay,49,143,11,30.8,49.6,192,49,25.5
70,Albert Ramos,Grass,35.7,157,11,23.5,42.7,184,27,14.7
71,Albert Ramos,Hard,41.1,118,7,26.4,42.8,143,25,17.5
72,Alexandr Dolgopolov,Clay,50.7,74,6,30.8,45.8,98,24,24.5
73,Alexandr Dolgopolov,Grass,48.3,161,10,24.8,44.2,192,31,16.1
74,Alexandr Dolgopolov,Hard,44.3,273,20,28.4,40,372,99,26.6
75,Andreas Seppi,Clay,41.1,143,11,33.7,52.2,198,55,27.8
76,Andreas Seppi,Grass,35.8,159,12,29.8,42.5,205,46,22.4
77,Andreas Seppi,Hard,40.4,424,25,22.9,40.8,522,98,18.8
78,Andy Murray,Clay,36.6,406,35,35.6,46.2,615,209,34
79,Andy Murray,Grass,37.6,503,43,33.6,52.9,702,199,28.3
80,Andy Murray,Hard,33.7,821,76,34.9,51.6,1266,445,35.2
81,Benoit Paire,Clay,41.6,170,13,33.9,42.4,241,71,29.5
82,Benoit Paire,Grass,44.4,222,15,29.6,40.6,273,51,18.7
83,Benoit Paire,Hard,43.4,295,19,30.7,37.6,368,73,19.8
84,Bernard Tomic,Clay,42.9,114,8,24,36.4,131,17,13
85,Bernard Tomic,Grass,41.4,335,21,24.9,39.6,407,72,17.7
86,Bernard Tomic,Hard,37,485,33,26.2,42.7,598,113,18.9
87,David Ferrer,Clay,34.4,281,30,37.2,51.9,463,182,39.3
88,David Ferrer,Grass,47.2,284,22,32.9,49.8,379,95,25.1
89,David Ferrer,Hard,39.6,644,57,33.7,47.6,960,316,32.9
90,David Goffin,Clay,35.8,191,16,35.8,48.2,275,84,30.5
91,David Goffin,Grass,36.8,159,13,30.7,51.2,206,47,22.8
92,David Goffin,Hard,42.8,317,25,30.1,47.6,440,123,28
93,Denis Istomin,Clay,41.1,110,9,23,42.3,129,19,14.7
94,Denis Istomin,Grass,44,199,12,24.3,39.3,226,27,11.9
95,Denis Istomin,Hard,41.4,239,15,23.6,44,287,48,16.7
96,Dominic Thiem,Clay,49.1,175,16,35.5,48.8,256,81,31.6
97,Dominic Thiem,Grass,43.7,157,10,23.7,40,186,29,15.6
98,Dominic Thiem,Hard,44.6,342,25,30.4,45.6,460,118,25.7
99,Donald Young,Clay,41.1,87,6,28.2,45.1,116,29,25
100,Donald Young,Grass,41.8,102,7,24.1,38.6,120,18,15
101,Donald Young,Hard,30.4,302,23,25.3,41,396,94,23.7
102,Ernests Gulbis,Clay,42.9,151,13,28.1,48.3,199,48,24.1
103,Ernests Gulbis,Grass,40.6,231,15,25.5,37.8,270,39,14.4
104,Ernests Gulbis,Hard,41.1,110,7,34.6,43.1,136,26,19.1
105,Fabio Fognini,Clay,51.9,182,16,36.2,43.4,270,88,32.6
106,Fabio Fognini,Grass,39.3,210,15,29.4,50.4,277,67,24.2
107,Fabio Fognini,Hard,43.5,284,20,28.3,43.4,361,77,21.3
108,Feliciano Lopez,Clay,37.5,143,11,29.8,37.9,172,29,16.9
109,Feliciano Lopez,Grass,51,274,17,24.3,37.3,321,47,14.6
110,Feliciano Lopez,Hard,44.3,461,31,27.7,40.7,561,100,17.8
111,Fernando Verdasco,Clay,38.2,229,17,36.6,50.2,323,94,29.1
112,Fernando Verdasco,Grass,39.3,280,15,23.7,43.4,325,45,13.8
113,Fernando Verdasco,Hard,43,414,28,27.6,42.4,532,118,22.2
114,Florian Mayer,Clay,41.1,53,4,19.3,37.9,62,9,14.5
115,Florian Mayer,Grass,38.9,146,10,27.2,33.5,166,20,12
116,Florian Mayer,Hard,39.5,154,13,17.6,26.3,195,41,21
117,Gael Monfils,Clay,41.3,261,19,39.5,47.1,365,104,28.5
118,Gael Monfils,Grass,35.3,238,14,28.2,39.8,288,50,17.4
119,Gael Monfils,Hard,38.6,537,44,32.9,46.3,756,219,29
120,Gilles Muller,Clay,41.1,74,4,18.7,34.6,83,9,10.8
121,Gilles Muller,Grass,40.7,270,14,19.7,36.2,300,30,10
122,Gilles Muller,Hard,44,215,13,23.2,39.7,239,24,10
123,Gilles Simon,Clay,43.4,266,22,35.3,50.7,405,139,34.3
124,Gilles Simon,Grass,39.7,264,20,29.2,49.7,340,76,22.4
125,Gilles Simon,Hard,36.4,448,32,32,49.9,617,169,27.4
126,Grigor Dimitrov,Clay,50,125,10,30.8,40.7,158,33,20.9
127,Grigor Dimitrov,Grass,42.1,285,22,31,48.2,369,84,22.8
128,Grigor Dimitrov,Hard,44.4,433,32,32.4,46.9,569,136,23.9
129,Guillermo Garcia Lopez,Clay,41.1,166,13,31.6,41.1,224,58,25.9
130,Guillermo Garcia Lopez,Grass,41.1,94,6,30,38.7,107,13,12.1
131,Guillermo Garcia Lopez,Hard,41.1,219,16,27,48,278,59,21.2
132,Ivo Karlovic,Clay,58.8,138,8,15.6,35.7,148,10,6.8
133,Ivo Karlovic,Grass,46.6,260,12,19.3,31.9,285,25,8.8
134,Ivo Karlovic,Hard,44.5,222,12,19.9,30.4,246,24,9.8
135,Jack Sock,Clay,41.1,135,11,36.4,45.8,178,43,24.2
136,Jack Sock,Grass,39.9,155,9,21.4,38.8,176,21,11.9
137,Jack Sock,Hard,38.7,323,24,26.5,47,411,88,21.4
138,Janko Tipsarevic,Clay,41.1,124,10,18.7,43,156,32,20.5
139,Janko Tipsarevic,Grass,38.5,103,8,30.9,47.6,116,13,11.2
140,Janko Tipsarevic,Hard,43.2,297,21,28.7,47,390,93,23.8
141,Jeremy Chardy,Clay,42.6,201,16,29.2,45.5,265,64,24.2
142,Jeremy Chardy,Grass,40.4,219,13,22.2,44.9,253,34,13.4
143,Jeremy Chardy,Hard,39.4,281,20,24.9,43.8,341,60,17.6
144,Jerzy Janowicz,Clay,41.1,86,6,31,40,105,19,18.1
145,Jerzy Janowicz,Grass,37.9,237,14,21.4,39.8,279,42,15.1
146,Jerzy Janowicz,Hard,54,237,15,25.3,37,291,54,18.6
147,Jo Wilfried Tsonga,Clay,44.6,313,27,34.1,48,445,132,29.7
148,Jo Wilfried Tsonga,Grass,43.1,445,28,28.9,41.2,540,95,17.6
149,Jo Wilfried Tsonga,Hard,43.4,606,48,29.8,42.3,798,192,24.1
150,Joao Sousa,Clay,46.5,59,6,32.5,43.4,83,24,28.9
151,Joao Sousa,Grass,45.8,119,7,23.4,34.4,137,18,13.1
152,Joao Sousa,Hard,37.2,184,13,26.6,45,226,42,18.6
153,John Isner,Clay,44.4,336,18,23.6,35.2,383,47,12.3
154,John Isner,Grass,37.6,404,20,21.1,36,451,47,10.4
155,John Isner,Hard,43.8,728,43,23.7,37,839,111,13.2
156,Juan Martin Del Potro,Clay,35.9,131,10,31.9,39.2,173,42,24.3
157,Juan Martin Del Potro,Grass,35.6,334,24,25.9,48.7,430,96,22.3
158,Juan Martin Del Potro,Hard,38.1,492,39,32.8,45.2,659,167,25.3
159,Juan Monaco,Clay,41.1,118,9,32.3,49.4,150,32,21.3
160,Juan Monaco,Grass,27.8,105,8,29.9,42.1,131,26,19.8
161,Juan Monaco,Hard,41.1,128,10,24.8,37.1,176,48,27.3
162,Julien Benneteau,Clay,35.1,145,9,24.1,43.1,187,42,22.5
163,Julien Benneteau,Grass,40.4,157,10,20.3,43.4,183,26,14.2
164,Julien Benneteau,Hard,34.3,273,18,23.6,40,346,73,21.1
165,Kei Nishikori,Clay,38.8,219,20,33.1,47.3,334,115,34.4
166,Kei Nishikori,Grass,40.6,277,20,28.1,46.7,354,77,21.8
167,Kei Nishikori,Hard,39.6,640,52,30,48.9,901,261,29
168,Kevin Anderson,Clay,60,214,16,24.6,47.5,258,44,17.1
169,Kevin Anderson,Grass,39.8,430,23,25.8,40.7,494,64,13
170,Kevin Anderson,Hard,42.6,543,36,24.9,39.1,647,104,16.1
171,Kyle Edmund,Clay,41.1,89,6,27.5,47,117,28,23.9
172,Kyle Edmund,Grass,37.4,117,9,26,44.7,140,23,16.4
173,Kyle Edmund,Hard,36.2,131,11,25.7,47.7,166,35,21.1
174,Leonardo Mayer,Clay,41.1,146,10,27,41.8,178,32,18
175,Leonardo Mayer,Grass,41.1,166,10,21.4,43,187,21,11.2
176,Leonardo Mayer,Hard,49.3,176,13,29.3,42.2,211,35,16.6
177,Lleyton Hewitt,Clay,41.1,46,3,30.8,69.2,62,16,25.8
178,Lleyton Hewitt,Grass,41.1,137,8,32.5,48.7,172,35,20.3
179,Lleyton Hewitt,Hard,41.1,312,21,32.6,51.5,422,110,26.1
180,Lucas Pouille,Clay,33.7,119,9,30.9,41.8,155,36,23.2
181,Lucas Pouille,Grass,40.8,166,10,23.5,44.6,204,38,18.6
182,Lucas Pouille,Hard,37.8,212,13,24.8,44.1,267,55,20.6
183,Marcel Granollers,Clay,37.9,156,12,31.2,39.6,202,46,22.8
184,Marcel Granollers,Grass,38.3,133,8,29.2,42,158,25,15.8
185,Marcel Granollers,Hard,50,196,14,24.2,38.1,226,30,13.3
186,Marcos Baghdatis,Clay,44.2,134,9,25,36.7,161,27,16.8
187,Marcos Baghdatis,Grass,38.1,239,16,21.9,45.4,290,51,17.6
188,Marcos Baghdatis,Hard,39.1,346,26,30.9,42.3,448,102,22.8
189,Marin Cilic,Clay,38.6,189,19,37,48.6,267,78,29.2
190,Marin Cilic,Grass,38.1,435,28,31.1,48.2,539,104,19.3
191,Marin Cilic,Hard,42.4,571,44,31,44.9,777,206,26.5
192,Mikhail Kukushkin,Clay,41.1,76,6,30,54.5,104,28,26.9
193,Mikhail Kukushkin,Grass,46.8,136,10,32.7,40.8,171,35,20.5
194,Mikhail Kukushkin,Hard,40.9,141,10,30.2,45,196,55,28.1
195,Mikhail Youzhny,Clay,41.1,110,10,28.3,53.6,151,41,27.2
196,Mikhail Youzhny,Grass,38.5,270,18,27.1,43.4,333,63,18.9
197,Mikhail Youzhny,Hard,48,203,14,17.9,29.6,251,48,19.1
198,Milos Raonic,Clay,33.4,212,17,35.7,45.5,283,71,25.1
199,Milos Raonic,Grass,39.8,472,30,24.9,42.1,554,82,14.8
200,Milos Raonic,Hard,35.8,697,46,27.7,39.8,853,156,18.3
201,Nick Kyrgios,Clay,37.6,111,9,25.1,46.3,134,23,17.2
202,Nick Kyrgios,Grass,30.3,281,17,24.6,35.7,334,53,15.9
203,Nick Kyrgios,Hard,38,370,24,26.8,42,449,79,17.6
204,Nicolas Almagro,Clay,41.1,204,16,27.6,41.7,268,64,23.9
205,Nicolas Almagro,Grass,41.1,172,10,21.6,41.7,194,22,11.3
206,Nicolas Almagro,Hard,42,340,23,22.4,40.1,428,88,20.6
207,Nicolas Mahut,Clay,41.1,139,10,32.4,39.4,179,40,22.3
208,Nicolas Mahut,Grass,42.9,152,10,26.2,43.5,177,25,14.1
209,Nicolas Mahut,Hard,49.5,201,16,23.5,41.6,253,52,20.6
210,Novak Djokovic,Clay,43.6,430,43,36.3,55,674,244,36.2
211,Novak Djokovic,Grass,43.4,574,49,31.8,50.8,801,227,28.3
212,Novak Djokovic,Hard,44.2,842,89,35.2,54.5,1364,522,38.3
213,Paolo Lorenzi,Clay,41.1,70,4,23.1,35.1,78,8,10.3
214,Paolo Lorenzi,Grass,41,124,7,23.3,38.2,143,19,13.3
215,Paolo Lorenzi,Hard,36.3,214,16,26.8,43.9,265,51,19.2
216,Philipp Kohlschreiber,Clay,41.1,166,12,33,46.3,213,47,22.1
217,Philipp Kohlschreiber,Grass,42.2,185,12,24.6,38.7,215,30,14
218,Philipp Kohlschreiber,Hard,41.8,408,31,29.4,43,518,110,21.2
219,Rafael Nadal,Clay,28.3,315,41,46.3,58.2,587,272,46.3
220,Rafael Nadal,Grass,36.3,352,25,32.3,49,464,112,24.1
221,Rafael Nadal,Hard,34.9,710,66,35,48.4,1074,364,33.9
222,Richard Gasquet,Clay,33.3,289,26,35.6,48.6,413,124,30
223,Richard Gasquet,Grass,38.4,307,22,31,43,389,82,21.1
224,Richard Gasquet,Hard,35.6,506,45,27.2,47.4,695,189,27.2
225,Roberto Bautista Agut,Clay,38.7,98,10,37.6,46.6,152,54,35.5
226,Roberto Bautista Agut,Grass,41.7,166,14,27.4,48.4,224,58,25.9
227,Roberto Bautista Agut,Hard,43.4,259,20,32.5,45.8,354,95,26.8
228,Robin Haase,Clay,24.4,97,8,29.5,36.6,121,24,19.8
229,Robin Haase,Grass,57.5,195,12,22.5,36.2,228,33,14.5
230,Robin Haase,Hard,42.6,181,12,24,38.7,224,43,19.2
231,Roger Federer,Clay,41.1,316,27,35,43.5,450,134,29.8
232,Roger Federer,Grass,39.8,566,46,33.3,46.9,760,194,25.5
233,Roger Federer,Hard,39.5,857,75,35.3,45.5,1217,360,29.6
234,Ryan Harrison,Clay,41.1,74,4,16.7,31.1,84,10,11.9
235,Ryan Harrison,Grass,38.2,142,9,25.5,38.5,164,22,13.4
236,Ryan Harrison,Hard,40.3,219,16,25.3,39.3,265,46,17.4
237,Sam Querrey,Clay,41.1,156,11,29.3,32,195,39,20
238,Sam Querrey,Grass,41.3,390,21,27.1,39.2,465,75,16.1
239,Sam Querrey,Hard,38.2,432,29,28.1,41.3,524,92,17.6
240,Santiago Giraldo,Clay,41.1,84,6,27.9,40.3,105,21,20
241,Santiago Giraldo,Grass,41.1,114,7,27.6,45.6,136,22,16.2
242,Santiago Giraldo,Hard,68.9,177,13,26.2,45.6,218,41,18.8
243,Sergiy Stakhovsky,Clay,41.1,92,7,20.3,36,112,20,17.9
244,Sergiy Stakhovsky,Grass,40.9,205,14,24.8,41.9,245,40,16.3
245,Sergiy Stakhovsky,Hard,31.8,92,7,20.8,32.3,112,20,17.9
246,Stanislas Wawrinka,Clay,43.1,434,32,32.5,49,588,154,26.2
247,Stanislas Wawrinka,Grass,47.4,279,18,26.6,40.8,342,63,18.4
248,Stanislas Wawrinka,Hard,45.5,854,63,29.8,42.9,1138,284,25
249,Steve Johnson,Clay,41.1,117,7,25.8,35.1,147,30,20.4
250,Steve Johnson,Grass,46.3,172,11,26.5,39.4,207,35,16.9
251,Steve Johnson,Hard,42.7,305,19,24.8,39.7,352,47,13.4
252,Tomas Berdych,Clay,36,281,21,31.8,45,375,94,25.1
253,Tomas Berdych,Grass,41.5,388,28,27.1,51,487,99,20.3
254,Tomas Berdych,Hard,39.9,649,59,29.8,49.3,904,255,28.2
255,Tommy Haas,Clay,41.1,75,7,27.3,50,98,23,23.5
256,Tommy Haas,Grass,41.1,97,7,32.4,28.3,119,22,18.5
257,Tommy Haas,Hard,32.4,164,12,19.2,36.3,211,47,22.3
258,Tommy Robredo,Clay,41.1,140,9,30.5,45.4,181,41,22.7
259,Tommy Robredo,Grass,41.1,97,7,25.8,38.9,118,21,17.8
260,Tommy Robredo,Hard,41.1,265,19,24.6,41.9,337,72,21.4
261,Viktor Troicki,Clay,40,186,14,33.2,43.2,260,74,28.5
262,Viktor Troicki,Grass,41.1,162,12,27.8,44.3,199,37,18.6
263,Viktor Troicki,Hard,41,253,18,27.3,42.7,326,73,22.4
